	Time [s]	Minimum [K]	Maximum [K]	Average [K]	
2979	297.64	310.15	310.15	310.15	
2980	297.74	310.15	310.15	310.15	
2981	297.84	310.15	310.15	310.15	
2982	297.94	310.15	310.15	310.15	
2983	298.04	310.15	310.15	310.15	
2984	298.14	310.15	310.15	310.15	
2985	298.24	310.15	310.15	310.15	
2986	298.34	310.15	310.15	310.15	
2987	298.44	310.15	310.15	310.15	
2988	298.54	310.15	310.15	310.15	
2989	298.64	310.15	310.15	310.15	
2990	298.74	310.15	310.15	310.15	
2991	298.84	310.15	310.15	310.15	
2992	298.94	310.15	310.15	310.15	
2993	299.04	310.15	310.15	310.15	
2994	299.14	310.15	310.15	310.15	
2995	299.24	310.15	310.15	310.15	
2996	299.34	310.15	310.15	310.15	
2997	299.44	310.15	310.15	310.15	
2998	299.54	310.15	310.15	310.15	
2999	299.64	310.15	310.15	310.15	
3000	299.74	310.15	310.15	310.15	
3001	299.84	310.15	310.15	310.15	
3002	299.94	310.15	310.15	310.15	
3003	300.04	310.15	310.15	310.15	
3004	300.14	310.15	310.15	310.15	
3005	300.24	310.15	310.15	310.15	
3006	300.34	310.15	310.15	310.15	
3007	300.44	310.15	310.15	310.15	
3008	300.54	310.15	310.15	310.15	
3009	300.64	310.15	310.15	310.15	
3010	300.74	310.15	310.15	310.15	
3011	300.84	310.15	310.15	310.15	
3012	300.94	310.15	310.15	310.15	
3013	301.04	310.15	310.15	310.15	
3014	301.14	310.15	310.15	310.15	
3015	301.24	310.15	310.15	310.15	
3016	301.34	310.15	310.15	310.15	
3017	301.44	310.15	310.15	310.15	
3018	301.54	310.15	310.15	310.15	
3019	301.64	310.15	310.15	310.15	
3020	301.74	310.15	310.15	310.15	
3021	301.84	310.15	310.15	310.15	
3022	301.94	310.15	310.15	310.15	
3023	302.04	310.15	310.15	310.15	
3024	302.14	310.15	310.15	310.15	
3025	302.24	310.15	310.15	310.15	
3026	302.34	310.15	310.15	310.15	
3027	302.44	310.15	310.15	310.15	
3028	302.54	310.15	310.15	310.15	
3029	302.64	310.15	310.15	310.15	
3030	302.74	310.15	310.15	310.15	
3031	302.84	310.15	310.15	310.15	
3032	302.94	310.15	310.15	310.15	
3033	303.04	310.15	310.15	310.15	
3034	303.14	310.15	310.15	310.15	
3035	303.24	310.15	310.15	310.15	
3036	303.34	310.15	310.15	310.15	
3037	303.44	310.15	310.15	310.15	
3038	303.54	310.15	310.15	310.15	
3039	303.64	310.15	310.15	310.15	
3040	303.74	310.15	310.15	310.15	
3041	303.84	310.15	310.15	310.15	
3042	303.94	310.15	310.15	310.15	
3043	304.04	310.15	310.15	310.15	
3044	304.14	310.15	310.15	310.15	
3045	304.24	310.15	310.15	310.15	
3046	304.34	310.15	310.15	310.15	
3047	304.44	310.15	310.15	310.15	
3048	304.54	310.15	310.15	310.15	
3049	304.64	310.15	310.15	310.15	
3050	304.74	310.15	310.15	310.15	
3051	304.84	310.15	310.15	310.15	
3052	304.94	310.15	310.15	310.15	
3053	305.04	310.15	310.15	310.15	
3054	305.14	310.15	310.15	310.15	
3055	305.24	310.15	310.15	310.15	
3056	305.34	310.15	310.15	310.15	
3057	305.44	310.15	310.15	310.15	
3058	305.54	310.15	310.15	310.15	
3059	305.64	310.15	310.15	310.15	
3060	305.74	310.15	310.15	310.15	
3061	305.84	310.15	310.15	310.15	
3062	305.94	310.15	310.15	310.15	
3063	306.04	310.15	310.15	310.15	
3064	306.14	310.15	310.15	310.15	
3065	306.24	310.15	310.15	310.15	
3066	306.34	310.15	310.15	310.15	
3067	306.44	310.15	310.15	310.15	
3068	306.54	310.15	310.15	310.15	
3069	306.64	310.15	310.15	310.15	
3070	306.74	310.15	310.15	310.15	
3071	306.84	310.15	310.15	310.15	
3072	306.94	310.15	310.15	310.15	
3073	307.04	310.15	310.15	310.15	
3074	307.14	310.15	310.15	310.15	
3075	307.24	310.15	310.15	310.15	
3076	307.34	310.15	310.15	310.15	
3077	307.44	310.15	310.15	310.15	
3078	307.54	310.15	310.15	310.15	
3079	307.64	310.15	310.15	310.15	
3080	307.74	310.15	310.15	310.15	
3081	307.84	310.15	310.15	310.15	
3082	307.94	310.15	310.15	310.15	
3083	308.04	310.15	310.15	310.15	
3084	308.14	310.15	310.15	310.15	
3085	308.24	310.15	310.15	310.15	
3086	308.34	310.15	310.15	310.15	
3087	308.44	310.15	310.15	310.15	
3088	308.54	310.15	310.15	310.15	
3089	308.64	310.15	310.15	310.15	
3090	308.74	310.15	310.15	310.15	
3091	308.84	310.15	310.15	310.15	
3092	308.94	310.15	310.15	310.15	
3093	309.04	310.15	310.15	310.15	
3094	309.14	310.15	310.15	310.15	
3095	309.24	310.15	310.15	310.15	
3096	309.34	310.15	310.15	310.15	
3097	309.44	310.15	310.15	310.15	
3098	309.54	310.15	310.15	310.15	
3099	309.64	310.15	310.15	310.15	
3100	309.74	310.15	310.15	310.15	
3101	309.84	310.15	310.15	310.15	
3102	309.94	310.15	310.15	310.15	
3103	310.04	310.15	310.15	310.15	
3104	310.14	310.15	310.15	310.15	
3105	310.24	310.15	310.15	310.15	
3106	310.34	310.15	310.15	310.15	
3107	310.44	310.15	310.15	310.15	
3108	310.54	310.15	310.15	310.15	
3109	310.64	310.15	310.15	310.15	
3110	310.74	310.15	310.15	310.15	
3111	310.84	310.15	310.15	310.15	
3112	310.94	310.15	310.15	310.15	
3113	311.04	310.15	310.15	310.15	
3114	311.14	310.15	310.15	310.15	
3115	311.24	310.15	310.15	310.15	
3116	311.34	310.15	310.15	310.15	
3117	311.44	310.15	310.15	310.15	
3118	311.54	310.15	310.15	310.15	
3119	311.64	310.15	310.15	310.15	
3120	311.74	310.15	310.15	310.15	
3121	311.84	310.15	310.15	310.15	
3122	311.94	310.15	310.15	310.15	
3123	312.04	310.15	310.15	310.15	
3124	312.14	310.15	310.15	310.15	
3125	312.24	310.15	310.15	310.15	
3126	312.34	310.15	310.15	310.15	
3127	312.44	310.15	310.15	310.15	
3128	312.54	310.15	310.15	310.15	
3129	312.64	310.15	310.15	310.15	
3130	312.74	310.15	310.15	310.15	
3131	312.84	310.15	310.15	310.15	
3132	312.94	310.15	310.15	310.15	
3133	313.04	310.15	310.15	310.15	
3134	313.14	310.15	310.15	310.15	
3135	313.24	310.15	310.15	310.15	
3136	313.34	310.15	310.15	310.15	
3137	313.44	310.15	310.15	310.15	
3138	313.54	310.15	310.15	310.15	
3139	313.64	310.15	310.15	310.15	
3140	313.74	310.15	310.15	310.15	
3141	313.84	310.15	310.15	310.15	
3142	313.94	310.15	310.15	310.15	
3143	314.04	310.15	310.15	310.15	
3144	314.14	310.15	310.15	310.15	
3145	314.24	310.15	310.15	310.15	
3146	314.34	310.15	310.15	310.15	
3147	314.44	310.15	310.15	310.15	
3148	314.54	310.15	310.15	310.15	
3149	314.64	310.15	310.15	310.15	
3150	314.74	310.15	310.15	310.15	
3151	314.84	310.15	310.15	310.15	
3152	314.94	310.15	310.15	310.15	
3153	315.04	310.15	310.15	310.15	
3154	315.14	310.15	310.15	310.15	
3155	315.24	310.15	310.15	310.15	
3156	315.34	310.15	310.15	310.15	
3157	315.44	310.15	310.15	310.15	
3158	315.54	310.15	310.15	310.15	
3159	315.64	310.15	310.15	310.15	
3160	315.74	310.15	310.15	310.15	
3161	315.84	310.15	310.15	310.15	
3162	315.94	310.15	310.15	310.15	
3163	316.04	310.15	310.15	310.15	
3164	316.14	310.15	310.15	310.15	
3165	316.24	310.15	310.15	310.15	
3166	316.34	310.15	310.15	310.15	
3167	316.44	310.15	310.15	310.15	
3168	316.54	310.15	310.15	310.15	
3169	316.64	310.15	310.15	310.15	
3170	316.74	310.15	310.15	310.15	
3171	316.84	310.15	310.15	310.15	
3172	316.94	310.15	310.15	310.15	
3173	317.04	310.15	310.15	310.15	
3174	317.14	310.15	310.15	310.15	
3175	317.24	310.15	310.15	310.15	
3176	317.34	310.15	310.15	310.15	
3177	317.44	310.15	310.15	310.15	
3178	317.54	310.15	310.15	310.15	
3179	317.64	310.15	310.15	310.15	
3180	317.74	310.15	310.15	310.15	
3181	317.84	310.15	310.15	310.15	
3182	317.94	310.15	310.15	310.15	
3183	318.04	310.15	310.15	310.15	
3184	318.14	310.15	310.15	310.15	
3185	318.24	310.15	310.15	310.15	
3186	318.34	310.15	310.15	310.15	
3187	318.44	310.15	310.15	310.15	
3188	318.54	310.15	310.15	310.15	
3189	318.64	310.15	310.15	310.15	
3190	318.74	310.15	310.15	310.15	
3191	318.84	310.15	310.15	310.15	
3192	318.94	310.15	310.15	310.15	
3193	319.04	310.15	310.15	310.15	
3194	319.14	310.15	310.15	310.15	
3195	319.24	310.15	310.15	310.15	
3196	319.34	310.15	310.15	310.15	
3197	319.44	310.15	310.15	310.15	
3198	319.54	310.15	310.15	310.15	
3199	319.64	310.15	310.15	310.15	
3200	319.74	310.15	310.15	310.15	
3201	319.84	310.15	310.15	310.15	
3202	319.94	310.15	310.15	310.15	
3203	320.04	310.15	310.15	310.15	
3204	320.14	310.15	310.15	310.15	
3205	320.24	310.15	310.15	310.15	
3206	320.34	310.15	310.15	310.15	
3207	320.44	310.15	310.15	310.15	
3208	320.54	310.15	310.15	310.15	
3209	320.64	310.15	310.15	310.15	
3210	320.74	310.15	310.15	310.15	
3211	320.84	310.15	310.15	310.15	
3212	320.94	310.15	310.15	310.15	
3213	321.04	310.15	310.15	310.15	
3214	321.14	310.15	310.15	310.15	
3215	321.24	310.15	310.15	310.15	
3216	321.34	310.15	310.15	310.15	
3217	321.44	310.15	310.15	310.15	
3218	321.54	310.15	310.15	310.15	
3219	321.64	310.15	310.15	310.15	
3220	321.74	310.15	310.15	310.15	
3221	321.84	310.15	310.15	310.15	
3222	321.94	310.15	310.15	310.15	
3223	322.04	310.15	310.15	310.15	
3224	322.14	310.15	310.15	310.15	
3225	322.24	310.15	310.15	310.15	
3226	322.34	310.15	310.15	310.15	
3227	322.44	310.15	310.15	310.15	
3228	322.54	310.15	310.15	310.15	
3229	322.64	310.15	310.15	310.15	
3230	322.74	310.15	310.15	310.15	
3231	322.84	310.15	310.15	310.15	
3232	322.94	310.15	310.15	310.15	
3233	323.04	310.15	310.15	310.15	
3234	323.14	310.15	310.15	310.15	
3235	323.24	310.15	310.15	310.15	
3236	323.34	310.15	310.15	310.15	
3237	323.44	310.15	310.15	310.15	
3238	323.54	310.15	310.15	310.15	
3239	323.64	310.15	310.15	310.15	
3240	323.74	310.15	310.15	310.15	
3241	323.84	310.15	310.15	310.15	
3242	323.94	310.15	310.15	310.15	
3243	324.04	310.15	310.15	310.15	
3244	324.14	310.15	310.15	310.15	
3245	324.24	310.15	310.15	310.15	
3246	324.34	310.15	310.15	310.15	
3247	324.44	310.15	310.15	310.15	
3248	324.54	310.15	310.15	310.15	
3249	324.64	310.15	310.15	310.15	
3250	324.74	310.15	310.15	310.15	
3251	324.84	310.15	310.15	310.15	
3252	324.94	310.15	310.15	310.15	
3253	325.04	310.15	310.15	310.15	
3254	325.14	310.15	310.15	310.15	
3255	325.24	310.15	310.15	310.15	
3256	325.34	310.15	310.15	310.15	
3257	325.44	310.15	310.15	310.15	
3258	325.54	310.15	310.15	310.15	
3259	325.64	310.15	310.15	310.15	
3260	325.74	310.15	310.15	310.15	
3261	325.84	310.15	310.15	310.15	
3262	325.94	310.15	310.15	310.15	
3263	326.04	310.15	310.15	310.15	
3264	326.14	310.15	310.15	310.15	
3265	326.24	310.15	310.15	310.15	
3266	326.34	310.15	310.15	310.15	
3267	326.44	310.15	310.15	310.15	
3268	326.54	310.15	310.15	310.15	
3269	326.64	310.15	310.15	310.15	
3270	326.74	310.15	310.15	310.15	
3271	326.84	310.15	310.15	310.15	
3272	326.94	310.15	310.15	310.15	
3273	327.04	310.15	310.15	310.15	
3274	327.14	310.15	310.15	310.15	
3275	327.24	310.15	310.15	310.15	
3276	327.34	310.15	310.15	310.15	
3277	327.44	310.15	310.15	310.15	
3278	327.54	310.15	310.15	310.15	
3279	327.64	310.15	310.15	310.15	
3280	327.74	310.15	310.15	310.15	
3281	327.84	310.15	310.15	310.15	
3282	327.94	310.15	310.15	310.15	
3283	328.04	310.15	310.15	310.15	
3284	328.14	310.15	310.15	310.15	
3285	328.24	310.15	310.15	310.15	
3286	328.34	310.15	310.15	310.15	
3287	328.44	310.15	310.15	310.15	
3288	328.54	310.15	310.15	310.15	
3289	328.64	310.15	310.15	310.15	
3290	328.74	310.15	310.15	310.15	
3291	328.84	310.15	310.15	310.15	
3292	328.94	310.15	310.15	310.15	
3293	329.04	310.15	310.15	310.15	
3294	329.14	310.15	310.15	310.15	
3295	329.24	310.15	310.15	310.15	
3296	329.34	310.15	310.15	310.15	
3297	329.44	310.15	310.15	310.15	
3298	329.54	310.15	310.15	310.15	
3299	329.64	310.15	310.15	310.15	
3300	329.74	310.15	310.15	310.15	
3301	329.84	310.15	310.15	310.15	
3302	329.94	310.15	310.15	310.15	
3303	330.04	310.15	310.15	310.15	
3304	330.14	310.15	310.15	310.15	
3305	330.24	310.15	310.15	310.15	
3306	330.34	310.15	310.15	310.15	
3307	330.44	310.15	310.15	310.15	
3308	330.54	310.15	310.15	310.15	
3309	330.64	310.15	310.15	310.15	
3310	330.74	310.15	310.15	310.15	
3311	330.84	310.15	310.15	310.15	
3312	330.94	310.15	310.15	310.15	
3313	331.04	310.15	310.15	310.15	
3314	331.14	310.15	310.15	310.15	
3315	331.24	310.15	310.15	310.15	
3316	331.34	310.15	310.15	310.15	
3317	331.44	310.15	310.15	310.15	
3318	331.54	310.15	310.15	310.15	
3319	331.64	310.15	310.15	310.15	
3320	331.74	310.15	310.15	310.15	
3321	331.84	310.15	310.15	310.15	
3322	331.94	310.15	310.15	310.15	
3323	332.04	310.15	310.15	310.15	
3324	332.14	310.15	310.15	310.15	
3325	332.24	310.15	310.15	310.15	
3326	332.34	310.15	310.15	310.15	
3327	332.44	310.15	310.15	310.15	
3328	332.54	310.15	310.15	310.15	
3329	332.64	310.15	310.15	310.15	
3330	332.74	310.15	310.15	310.15	
3331	332.84	310.15	310.15	310.15	
3332	332.94	310.15	310.15	310.15	
3333	333.04	310.15	310.15	310.15	
3334	333.14	310.15	310.15	310.15	
3335	333.24	310.15	310.15	310.15	
3336	333.34	310.15	310.15	310.15	
3337	333.44	310.15	310.15	310.15	
3338	333.54	310.15	310.15	310.15	
3339	333.64	310.15	310.15	310.15	
3340	333.74	310.15	310.15	310.15	
3341	333.84	310.15	310.15	310.15	
3342	333.94	310.15	310.15	310.15	
3343	334.04	310.15	310.15	310.15	
3344	334.14	310.15	310.15	310.15	
3345	334.24	310.15	310.15	310.15	
3346	334.34	310.15	310.15	310.15	
3347	334.44	310.15	310.15	310.15	
3348	334.54	310.15	310.15	310.15	
3349	334.64	310.15	310.15	310.15	
3350	334.74	310.15	310.15	310.15	
3351	334.84	310.15	310.15	310.15	
3352	334.94	310.15	310.15	310.15	
3353	335.04	310.15	310.15	310.15	
3354	335.14	310.15	310.15	310.15	
3355	335.24	310.15	310.15	310.15	
3356	335.34	310.15	310.15	310.15	
3357	335.44	310.15	310.15	310.15	
3358	335.54	310.15	310.15	310.15	
3359	335.64	310.15	310.15	310.15	
3360	335.74	310.15	310.15	310.15	
3361	335.84	310.15	310.15	310.15	
3362	335.94	310.15	310.15	310.15	
3363	336.04	310.15	310.15	310.15	
3364	336.14	310.15	310.15	310.15	
3365	336.24	310.15	310.15	310.15	
3366	336.34	310.15	310.15	310.15	
3367	336.44	310.15	310.15	310.15	
3368	336.54	310.15	310.15	310.15	
3369	336.64	310.15	310.15	310.15	
3370	336.74	310.15	310.15	310.15	
3371	336.84	310.15	310.15	310.15	
3372	336.94	310.15	310.15	310.15	
3373	337.04	310.15	310.15	310.15	
3374	337.14	310.15	310.15	310.15	
3375	337.24	310.15	310.15	310.15	
3376	337.34	310.15	310.15	310.15	
3377	337.44	310.15	310.15	310.15	
3378	337.54	310.15	310.15	310.15	
3379	337.64	310.15	310.15	310.15	
3380	337.74	310.15	310.15	310.15	
3381	337.84	310.15	310.15	310.15	
3382	337.94	310.15	310.15	310.15	
3383	338.04	310.15	310.15	310.15	
3384	338.14	310.15	310.15	310.15	
3385	338.24	310.15	310.15	310.15	
3386	338.34	310.15	310.15	310.15	
3387	338.44	310.15	310.15	310.15	
3388	338.54	310.15	310.15	310.15	
3389	338.64	310.15	310.15	310.15	
3390	338.74	310.15	310.15	310.15	
3391	338.84	310.15	310.15	310.15	
3392	338.94	310.15	310.15	310.15	
3393	339.04	310.15	310.15	310.15	
3394	339.14	310.15	310.15	310.15	
3395	339.24	310.15	310.15	310.15	
3396	339.34	310.15	310.15	310.15	
3397	339.44	310.15	310.15	310.15	
3398	339.54	310.15	310.15	310.15	
3399	339.64	310.15	310.15	310.15	
3400	339.74	310.15	310.15	310.15	
3401	339.84	310.15	310.15	310.15	
3402	339.94	310.15	310.15	310.15	
3403	340.04	310.15	310.15	310.15	
3404	340.14	310.15	310.15	310.15	
3405	340.24	310.15	310.15	310.15	
3406	340.34	310.15	310.15	310.15	
3407	340.44	310.15	310.15	310.15	
3408	340.54	310.15	310.15	310.15	
3409	340.64	310.15	310.15	310.15	
3410	340.74	310.15	310.15	310.15	
3411	340.84	310.15	310.15	310.15	
3412	340.94	310.15	310.15	310.15	
3413	341.04	310.15	310.15	310.15	
3414	341.14	310.15	310.15	310.15	
3415	341.24	310.15	310.15	310.15	
3416	341.34	310.15	310.15	310.15	
3417	341.44	310.15	310.15	310.15	
3418	341.54	310.15	310.15	310.15	
3419	341.64	310.15	310.15	310.15	
3420	341.74	310.15	310.15	310.15	
3421	341.84	310.15	310.15	310.15	
3422	341.94	310.15	310.15	310.15	
3423	342.04	310.15	310.15	310.15	
3424	342.14	310.15	310.15	310.15	
3425	342.24	310.15	310.15	310.15	
3426	342.34	310.15	310.15	310.15	
3427	342.44	310.15	310.15	310.15	
3428	342.54	310.15	310.15	310.15	
3429	342.64	310.15	310.15	310.15	
3430	342.74	310.15	310.15	310.15	
3431	342.84	310.15	310.15	310.15	
3432	342.94	310.15	310.15	310.15	
3433	343.04	310.15	310.15	310.15	
3434	343.14	310.15	310.15	310.15	
3435	343.24	310.15	310.15	310.15	
3436	343.34	310.15	310.15	310.15	
3437	343.44	310.15	310.15	310.15	
3438	343.54	310.15	310.15	310.15	
3439	343.64	310.15	310.15	310.15	
3440	343.74	310.15	310.15	310.15	
3441	343.84	310.15	310.15	310.15	
3442	343.94	310.15	310.15	310.15	
3443	344.04	310.15	310.15	310.15	
3444	344.14	310.15	310.15	310.15	
3445	344.24	310.15	310.15	310.15	
3446	344.34	310.15	310.15	310.15	
3447	344.44	310.15	310.15	310.15	
3448	344.54	310.15	310.15	310.15	
3449	344.64	310.15	310.15	310.15	
3450	344.74	310.15	310.15	310.15	
3451	344.84	310.15	310.15	310.15	
3452	344.94	310.15	310.15	310.15	
3453	345.04	310.15	310.15	310.15	
3454	345.14	310.15	310.15	310.15	
3455	345.24	310.15	310.15	310.15	
3456	345.34	310.15	310.15	310.15	
3457	345.44	310.15	310.15	310.15	
3458	345.54	310.15	310.15	310.15	
3459	345.64	310.15	310.15	310.15	
3460	345.74	310.15	310.15	310.15	
3461	345.84	310.15	310.15	310.15	
3462	345.94	310.15	310.15	310.15	
3463	346.04	310.15	310.15	310.15	
3464	346.14	310.15	310.15	310.15	
3465	346.24	310.15	310.15	310.15	
3466	346.34	310.15	310.15	310.15	
3467	346.44	310.15	310.15	310.15	
3468	346.54	310.15	310.15	310.15	
3469	346.64	310.15	310.15	310.15	
3470	346.74	310.15	310.15	310.15	
3471	346.84	310.15	310.15	310.15	
3472	346.94	310.15	310.15	310.15	
3473	347.04	310.15	310.15	310.15	
3474	347.14	310.15	310.15	310.15	
3475	347.24	310.15	310.15	310.15	
3476	347.34	310.15	310.15	310.15	
3477	347.44	310.15	310.15	310.15	
3478	347.54	310.15	310.15	310.15	
3479	347.64	310.15	310.15	310.15	
3480	347.74	310.15	310.15	310.15	
3481	347.84	310.15	310.15	310.15	
3482	347.94	310.15	310.15	310.15	
3483	348.04	310.15	310.15	310.15	
3484	348.14	310.15	310.15	310.15	
3485	348.24	310.15	310.15	310.15	
3486	348.34	310.15	310.15	310.15	
3487	348.44	310.15	310.15	310.15	
3488	348.54	310.15	310.15	310.15	
3489	348.64	310.15	310.15	310.15	
3490	348.74	310.15	310.15	310.15	
3491	348.84	310.15	310.15	310.15	
3492	348.94	310.15	310.15	310.15	
3493	349.04	310.15	310.15	310.15	
3494	349.14	310.15	310.15	310.15	
3495	349.24	310.15	310.15	310.15	
3496	349.34	310.15	310.15	310.15	
3497	349.44	310.15	310.15	310.15	
3498	349.54	310.15	310.15	310.15	
3499	349.64	310.15	310.15	310.15	
3500	349.74	310.15	310.15	310.15	
3501	349.84	310.15	310.15	310.15	
3502	349.94	310.15	310.15	310.15	
3503	350.04	310.15	310.15	310.15	
3504	350.14	310.15	310.15	310.15	
3505	350.24	310.15	310.15	310.15	
3506	350.34	310.15	310.15	310.15	
3507	350.44	310.15	310.15	310.15	
3508	350.54	310.15	310.15	310.15	
3509	350.64	310.15	310.15	310.15	
3510	350.74	310.15	310.15	310.15	
3511	350.84	310.15	310.15	310.15	
3512	350.94	310.15	310.15	310.15	
3513	351.04	310.15	310.15	310.15	
3514	351.14	310.15	310.15	310.15	
3515	351.24	310.15	310.15	310.15	
3516	351.34	310.15	310.15	310.15	
3517	351.44	310.15	310.15	310.15	
3518	351.54	310.15	310.15	310.15	
3519	351.64	310.15	310.15	310.15	
3520	351.74	310.15	310.15	310.15	
3521	351.84	310.15	310.15	310.15	
3522	351.94	310.15	310.15	310.15	
3523	352.04	310.15	310.15	310.15	
3524	352.14	310.15	310.15	310.15	
3525	352.24	310.15	310.15	310.15	
3526	352.34	310.15	310.15	310.15	
3527	352.44	310.15	310.15	310.15	
3528	352.54	310.15	310.15	310.15	
3529	352.64	310.15	310.15	310.15	
3530	352.74	310.15	310.15	310.15	
3531	352.84	310.15	310.15	310.15	
3532	352.94	310.15	310.15	310.15	
3533	353.04	310.15	310.15	310.15	
3534	353.14	310.15	310.15	310.15	
3535	353.24	310.15	310.15	310.15	
3536	353.34	310.15	310.15	310.15	
3537	353.44	310.15	310.15	310.15	
3538	353.54	310.15	310.15	310.15	
3539	353.64	310.15	310.15	310.15	
3540	353.74	310.15	310.15	310.15	
3541	353.84	310.15	310.15	310.15	
3542	353.94	310.15	310.15	310.15	
3543	354.04	310.15	310.15	310.15	
3544	354.14	310.15	310.15	310.15	
3545	354.24	310.15	310.15	310.15	
3546	354.34	310.15	310.15	310.15	
3547	354.44	310.15	310.15	310.15	
3548	354.54	310.15	310.15	310.15	
3549	354.64	310.15	310.15	310.15	
3550	354.74	310.15	310.15	310.15	
3551	354.84	310.15	310.15	310.15	
3552	354.94	310.15	310.15	310.15	
3553	355.04	310.15	310.15	310.15	
3554	355.14	310.15	310.15	310.15	
3555	355.24	310.15	310.15	310.15	
3556	355.34	310.15	310.15	310.15	
3557	355.44	310.15	310.15	310.15	
3558	355.54	310.15	310.15	310.15	
3559	355.64	310.15	310.15	310.15	
3560	355.74	310.15	310.15	310.15	
3561	355.84	310.15	310.15	310.15	
3562	355.94	310.15	310.15	310.15	
3563	356.04	310.15	310.15	310.15	
3564	356.14	310.15	310.15	310.15	
3565	356.24	310.15	310.15	310.15	
3566	356.34	310.15	310.15	310.15	
3567	356.44	310.15	310.15	310.15	
3568	356.54	310.15	310.15	310.15	
3569	356.64	310.15	310.15	310.15	
3570	356.74	310.15	310.15	310.15	
3571	356.84	310.15	310.15	310.15	
3572	356.94	310.15	310.15	310.15	
3573	357.04	310.15	310.15	310.15	
3574	357.14	310.15	310.15	310.15	
3575	357.24	310.15	310.15	310.15	
3576	357.34	310.15	310.15	310.15	
3577	357.44	310.15	310.15	310.15	
3578	357.54	310.15	310.15	310.15	
3579	357.64	310.15	310.15	310.15	
3580	357.74	310.15	310.15	310.15	
3581	357.84	310.15	310.15	310.15	
3582	357.94	310.15	310.15	310.15	
3583	358.04	310.15	310.15	310.15	
3584	358.14	310.15	310.15	310.15	
3585	358.24	310.15	310.15	310.15	
3586	358.34	310.15	310.15	310.15	
3587	358.44	310.15	310.15	310.15	
3588	358.54	310.15	310.15	310.15	
3589	358.64	310.15	310.15	310.15	
3590	358.74	310.15	310.15	310.15	
3591	358.84	310.15	310.15	310.15	
3592	358.94	310.15	310.15	310.15	
3593	359.04	310.15	310.15	310.15	
3594	359.14	310.15	310.15	310.15	
3595	359.24	310.15	310.15	310.15	
3596	359.34	310.15	310.15	310.15	
3597	359.44	310.15	310.15	310.15	
3598	359.54	310.15	310.15	310.15	
3599	359.64	310.15	310.15	310.15	
3600	359.74	310.15	310.15	310.15	
3601	359.84	310.15	310.15	310.15	
3602	359.94	310.15	310.15	310.15	
3603	360.04	310.15	310.15	310.15	
3604	360.14	310.15	310.15	310.15	
3605	360.24	310.15	310.15	310.15	
3606	360.34	310.15	310.15	310.15	
3607	360.44	310.15	310.15	310.15	
3608	360.54	310.15	310.15	310.15	
3609	360.64	310.15	310.15	310.15	
3610	360.74	310.15	310.15	310.15	
3611	360.84	310.15	310.15	310.15	
3612	360.94	310.15	310.15	310.15	
3613	361.04	310.15	310.15	310.15	
3614	361.14	310.15	310.15	310.15	
3615	361.24	310.15	310.15	310.15	
3616	361.34	310.15	310.15	310.15	
3617	361.44	310.15	310.15	310.15	
3618	361.54	310.15	310.15	310.15	
3619	361.64	310.15	310.15	310.15	
3620	361.74	310.15	310.15	310.15	
3621	361.84	310.15	310.15	310.15	
3622	361.94	310.15	310.15	310.15	
3623	362.04	310.15	310.15	310.15	
3624	362.14	310.15	310.15	310.15	
3625	362.24	310.15	310.15	310.15	
3626	362.34	310.15	310.15	310.15	
3627	362.44	310.15	310.15	310.15	
3628	362.54	310.15	310.15	310.15	
3629	362.64	310.15	310.15	310.15	
3630	362.74	310.15	310.15	310.15	
3631	362.84	310.15	310.15	310.15	
3632	362.94	310.15	310.15	310.15	
3633	363.04	310.15	310.15	310.15	
3634	363.14	310.15	310.15	310.15	
3635	363.24	310.15	310.15	310.15	
3636	363.34	310.15	310.15	310.15	
3637	363.44	310.15	310.15	310.15	
3638	363.54	310.15	310.15	310.15	
3639	363.64	310.15	310.15	310.15	
3640	363.74	310.15	310.15	310.15	
3641	363.84	310.15	310.15	310.15	
3642	363.94	310.15	310.15	310.15	
3643	364.04	310.15	310.15	310.15	
3644	364.14	310.15	310.15	310.15	
3645	364.24	310.15	310.15	310.15	
3646	364.34	310.15	310.15	310.15	
3647	364.44	310.15	310.15	310.15	
3648	364.54	310.15	310.15	310.15	
3649	364.64	310.15	310.15	310.15	
3650	364.74	310.15	310.15	310.15	
3651	364.84	310.15	310.15	310.15	
3652	364.94	310.15	310.15	310.15	
3653	365.04	310.15	310.15	310.15	
3654	365.14	310.15	310.15	310.15	
3655	365.24	310.15	310.15	310.15	
3656	365.34	310.15	310.15	310.15	
3657	365.44	310.15	310.15	310.15	
3658	365.54	310.15	310.15	310.15	
3659	365.64	310.15	310.15	310.15	
3660	365.74	310.15	310.15	310.15	
3661	365.84	310.15	310.15	310.15	
3662	365.94	310.15	310.15	310.15	
3663	366.04	310.15	310.15	310.15	
3664	366.14	310.15	310.15	310.15	
3665	366.24	310.15	310.15	310.15	
3666	366.34	310.15	310.15	310.15	
3667	366.44	310.15	310.15	310.15	
3668	366.54	310.15	310.15	310.15	
3669	366.64	310.15	310.15	310.15	
3670	366.74	310.15	310.15	310.15	
3671	366.84	310.15	310.15	310.15	
3672	366.94	310.15	310.15	310.15	
3673	367.04	310.15	310.15	310.15	
3674	367.14	310.15	310.15	310.15	
3675	367.24	310.15	310.15	310.15	
3676	367.34	310.15	310.15	310.15	
