Time [s]	Epidermis	Dermis	Fat
200.04	303.1	304.75	310.15
200.14	303.1	304.75	310.15
200.24	303.1	304.75	310.15
200.34	303.1	304.74	310.15
200.44	303.09	304.74	310.15
200.54	303.09	304.74	310.15
200.64	303.09	304.74	310.15
200.74	303.09	304.73	310.15
200.84	303.08	304.73	310.15
200.94	303.08	304.73	310.15
201.04	303.08	304.73	310.15
201.14	303.08	304.73	310.15
201.24	303.08	304.72	310.15
201.34	303.07	304.72	310.15
201.44	303.07	304.72	310.15
201.54	303.07	304.72	310.15
201.64	303.07	304.71	310.15
201.74	303.06	304.71	310.15
201.84	303.06	304.71	310.15
201.94	303.06	304.71	310.15
202.04	303.06	304.71	310.15
202.14	303.06	304.7	310.15
202.24	303.05	304.7	310.15
202.34	303.05	304.7	310.15
202.44	303.05	304.7	310.15
202.54	303.05	304.69	310.15
202.64	303.04	304.69	310.15
202.74	303.04	304.69	310.15
202.84	303.04	304.69	310.15
202.94	303.04	304.69	310.15
203.04	303.03	304.68	310.15
203.14	303.03	304.68	310.15
203.24	303.03	304.68	310.15
203.34	303.03	304.68	310.15
203.44	303.03	304.67	310.15
203.54	303.02	304.67	310.15
203.64	303.02	304.67	310.15
203.74	303.02	304.67	310.15
203.84	303.02	304.67	310.15
203.94	303.01	304.66	310.15
204.04	303.01	304.66	310.15
204.14	303.01	304.66	310.15
204.24	303.01	304.66	310.15
204.34	303.01	304.65	310.15
204.44	303	304.65	310.15
204.54	303	304.65	310.15
204.64	303	304.65	310.15
204.74	303	304.65	310.15
204.84	302.99	304.64	310.15
204.94	302.99	304.64	310.15
205.04	302.99	304.64	310.15
205.14	302.99	304.64	310.15
205.24	302.99	304.63	310.15
205.34	302.98	304.63	310.15
205.44	302.98	304.63	310.15
205.54	302.98	304.63	310.15
205.64	302.98	304.63	310.15
205.74	302.97	304.62	310.15
205.84	302.97	304.62	310.15
205.94	302.97	304.62	310.15
206.04	302.97	304.62	310.15
206.14	302.96	304.61	310.15
206.24	302.96	304.61	310.15
206.34	302.96	304.61	310.15
206.44	302.96	304.61	310.15
206.54	302.96	304.61	310.15
206.64	302.95	304.6	310.15
206.74	302.95	304.6	310.15
206.84	302.95	304.6	310.15
206.94	302.95	304.6	310.15
207.04	302.94	304.59	310.15
207.14	302.94	304.59	310.15
207.24	302.94	304.59	310.15
207.34	302.94	304.59	310.15
207.44	302.94	304.59	310.15
207.54	302.93	304.58	310.15
207.64	302.93	304.58	310.15
207.74	302.93	304.58	310.15
207.84	302.93	304.58	310.15
207.94	302.92	304.58	310.15
208.04	302.92	304.57	310.15
208.14	302.92	304.57	310.15
208.24	302.92	304.57	310.15
208.34	302.92	304.57	310.15
208.44	302.91	304.56	310.15
208.54	302.91	304.56	310.15
208.64	302.91	304.56	310.15
208.74	302.91	304.56	310.15
208.84	302.9	304.56	310.15
208.94	302.9	304.55	310.15
209.04	302.9	304.55	310.15
209.14	302.9	304.55	310.15
209.24	302.9	304.55	310.15
209.34	302.89	304.54	310.15
209.44	302.89	304.54	310.15
209.54	302.89	304.54	310.15
209.64	302.89	304.54	310.15
209.74	302.88	304.54	310.15
209.84	302.88	304.53	310.15
209.94	302.88	304.53	310.15
210.04	302.88	304.53	310.15
210.14	302.88	304.53	310.15
210.24	302.87	304.52	310.15
210.34	302.87	304.52	310.15
210.44	302.87	304.52	310.15
210.54	302.87	304.52	310.15
210.64	302.86	304.52	310.15
210.74	302.86	304.51	310.15
210.84	302.86	304.51	310.15
210.94	302.86	304.51	310.15
211.04	302.86	304.51	310.15
211.14	302.85	304.51	310.15
211.24	302.85	304.5	310.15
211.34	302.85	304.5	310.15
211.44	302.85	304.5	310.15
211.54	302.84	304.5	310.15
211.64	302.84	304.49	310.15
211.74	302.84	304.49	310.15
211.84	302.84	304.49	310.15
211.94	302.84	304.49	310.15
212.04	302.83	304.49	310.15
212.14	302.83	304.48	310.15
212.24	302.83	304.48	310.15
212.34	302.83	304.48	310.15
212.44	302.83	304.48	310.15
212.54	302.82	304.47	310.15
212.64	302.82	304.47	310.15
212.74	302.82	304.47	310.15
212.84	302.82	304.47	310.15
212.94	302.81	304.47	310.15
213.04	302.81	304.46	310.15
213.14	302.81	304.46	310.15
213.24	302.81	304.46	310.15
213.34	302.81	304.46	310.15
213.44	302.8	304.46	310.15
213.54	302.8	304.45	310.15
213.64	302.8	304.45	310.15
213.74	302.8	304.45	310.15
213.84	302.79	304.45	310.15
213.94	302.79	304.44	310.15
214.04	302.79	304.44	310.15
214.14	302.79	304.44	310.15
214.24	302.79	304.44	310.15
214.34	302.78	304.44	310.15
214.44	302.78	304.43	310.15
214.54	302.78	304.43	310.15
214.64	302.78	304.43	310.15
214.74	302.77	304.43	310.15
214.84	302.77	304.43	310.15
214.94	302.77	304.42	310.15
215.04	302.77	304.42	310.15
215.14	302.77	304.42	310.15
215.24	302.76	304.42	310.15
215.34	302.76	304.41	310.15
215.44	302.76	304.41	310.15
215.54	302.76	304.41	310.15
215.64	302.75	304.41	310.15
215.74	302.75	304.41	310.15
215.84	302.75	304.4	310.15
215.94	302.75	304.4	310.15
216.04	302.75	304.4	310.15
216.14	302.74	304.4	310.15
216.24	302.74	304.39	310.15
216.34	302.74	304.39	310.15
216.44	302.74	304.39	310.15
216.54	302.74	304.39	310.15
216.64	302.73	304.39	310.15
216.74	302.73	304.38	310.15
216.84	302.73	304.38	310.15
216.94	302.73	304.38	310.15
217.04	302.72	304.38	310.15
217.14	302.72	304.38	310.15
217.24	302.72	304.37	310.15
217.34	302.72	304.37	310.15
217.44	302.72	304.37	310.15
217.54	302.71	304.37	310.15
217.64	302.71	304.36	310.15
217.74	302.71	304.36	310.15
217.84	302.71	304.36	310.15
217.94	302.7	304.36	310.15
218.04	302.7	304.36	310.15
218.14	302.7	304.35	310.15
218.24	302.7	304.35	310.15
218.34	302.7	304.35	310.15
218.44	302.69	304.35	310.15
218.54	302.69	304.35	310.15
218.64	302.69	304.34	310.15
218.74	302.69	304.34	310.15
218.84	302.69	304.34	310.15
218.94	302.68	304.34	310.15
219.04	302.68	304.33	310.15
219.14	302.68	304.33	310.15
219.24	302.68	304.33	310.15
219.34	302.67	304.33	310.15
219.44	302.67	304.33	310.15
219.54	302.67	304.32	310.15
219.64	302.67	304.32	310.15
219.74	302.67	304.32	310.15
219.84	302.66	304.32	310.15
219.94	302.66	304.32	310.15
220.04	302.66	304.31	310.15
220.14	302.66	304.31	310.15
220.24	302.66	304.31	310.15
220.34	302.65	304.31	310.15
220.44	302.65	304.31	310.15
220.54	302.65	304.3	310.15
220.64	302.65	304.3	310.15
220.74	302.64	304.3	310.15
220.84	302.64	304.3	310.15
220.94	302.64	304.29	310.15
221.04	302.64	304.29	310.15
221.14	302.64	304.29	310.15
221.24	302.63	304.29	310.15
221.34	302.63	304.29	310.15
221.44	302.63	304.28	310.15
221.54	302.63	304.28	310.15
221.64	302.63	304.28	310.15
221.74	302.62	304.28	310.15
221.84	302.62	304.28	310.15
221.94	302.62	304.27	310.15
222.04	302.62	304.27	310.15
222.14	302.61	304.27	310.15
222.24	302.61	304.27	310.15
222.34	302.61	304.26	310.15
222.44	302.61	304.26	310.15
222.54	302.61	304.26	310.15
222.64	302.6	304.26	310.15
222.74	302.6	304.26	310.15
222.84	302.6	304.25	310.15
222.94	302.6	304.25	310.15
223.04	302.6	304.25	310.15
223.14	302.59	304.25	310.15
223.24	302.59	304.25	310.15
223.34	302.59	304.24	310.15
223.44	302.59	304.24	310.15
223.54	302.58	304.24	310.15
223.64	302.58	304.24	310.15
223.74	302.58	304.24	310.15
223.84	302.58	304.23	310.15
223.94	302.58	304.23	310.15
224.04	302.57	304.23	310.15
224.14	302.57	304.23	310.15
224.24	302.57	304.22	310.15
224.34	302.57	304.22	310.15
224.44	302.57	304.22	310.15
224.54	302.56	304.22	310.15
224.64	302.56	304.22	310.15
224.74	302.56	304.21	310.15
224.84	302.56	304.21	310.15
224.94	302.55	304.21	310.15
225.04	302.55	304.21	310.15
225.14	302.55	304.21	310.15
225.24	302.55	304.2	310.15
225.34	302.55	304.2	310.15
225.44	302.54	304.2	310.15
225.54	302.54	304.2	310.15
225.64	302.54	304.2	310.15
225.74	302.54	304.19	310.15
225.84	302.54	304.19	310.15
225.94	302.53	304.19	310.15
226.04	302.53	304.19	310.15
226.14	302.53	304.18	310.15
226.24	302.53	304.18	310.15
226.34	302.52	304.18	310.15
226.44	302.52	304.18	310.15
226.54	302.52	304.18	310.15
226.64	302.52	304.17	310.15
226.74	302.52	304.17	310.15
226.84	302.51	304.17	310.15
226.94	302.51	304.17	310.15
227.04	302.51	304.17	310.15
227.14	302.51	304.16	310.15
227.24	302.51	304.16	310.15
227.34	302.5	304.16	310.15
227.44	302.5	304.16	310.15
227.54	302.5	304.16	310.15
227.64	302.5	304.15	310.15
227.74	302.5	304.15	310.15
227.84	302.49	304.15	310.15
227.94	302.49	304.15	310.15
228.04	302.49	304.14	310.15
228.14	302.49	304.14	310.15
228.24	302.48	304.14	310.15
228.34	302.48	304.14	310.15
228.44	302.48	304.14	310.15
228.54	302.48	304.13	310.15
228.64	302.48	304.13	310.15
228.74	302.47	304.13	310.15
228.84	302.47	304.13	310.15
228.94	302.47	304.13	310.15
229.04	302.47	304.12	310.15
229.14	302.47	304.12	310.15
229.24	302.46	304.12	310.15
229.34	302.46	304.12	310.15
229.44	302.46	304.12	310.15
229.54	302.46	304.11	310.15
229.64	302.46	304.11	310.15
229.74	302.45	304.11	310.15
229.84	302.45	304.11	310.15
229.94	302.45	304.11	310.15
230.04	302.45	304.1	310.15
230.14	302.44	304.1	310.15
230.24	302.44	304.1	310.15
230.34	302.44	304.1	310.15
230.44	302.44	304.09	310.15
230.54	302.44	304.09	310.15
230.64	302.43	304.09	310.15
230.74	302.43	304.09	310.15
230.84	302.43	304.09	310.15
230.94	302.43	304.08	310.15
231.04	302.43	304.08	310.15
231.14	302.42	304.08	310.15
231.24	302.42	304.08	310.15
231.34	302.42	304.08	310.15
231.44	302.42	304.07	310.15
231.54	302.42	304.07	310.15
231.64	302.41	304.07	310.15
231.74	302.41	304.07	310.15
231.84	302.41	304.07	310.15
231.94	302.41	304.06	310.15
232.04	302.41	304.06	310.15
232.14	302.4	304.06	310.15
232.24	302.4	304.06	310.15
232.34	302.4	304.06	310.15
232.44	302.4	304.05	310.15
232.54	302.39	304.05	310.15
232.64	302.39	304.05	310.15
232.74	302.39	304.05	310.15
232.84	302.39	304.05	310.15
232.94	302.39	304.04	310.15
233.04	302.38	304.04	310.15
233.14	302.38	304.04	310.15
233.24	302.38	304.04	310.15
233.34	302.38	304.03	310.15
233.44	302.38	304.03	310.15
233.54	302.37	304.03	310.15
233.64	302.37	304.03	310.15
233.74	302.37	304.03	310.15
233.84	302.37	304.02	310.15
233.94	302.37	304.02	310.15
234.04	302.36	304.02	310.15
234.14	302.36	304.02	310.15
234.24	302.36	304.02	310.15
234.34	302.36	304.01	310.15
234.44	302.36	304.01	310.15
234.54	302.35	304.01	310.15
234.64	302.35	304.01	310.15
234.74	302.35	304.01	310.15
234.84	302.35	304	310.15
234.94	302.34	304	310.15
235.04	302.34	304	310.15
235.14	302.34	304	310.15
235.24	302.34	304	310.15
235.34	302.34	303.99	310.15
235.44	302.33	303.99	310.15
235.54	302.33	303.99	310.15
235.64	302.33	303.99	310.15
235.74	302.33	303.99	310.15
235.84	302.33	303.98	310.15
235.94	302.32	303.98	310.15
236.04	302.32	303.98	310.15
236.14	302.32	303.98	310.15
236.24	302.32	303.98	310.15
236.34	302.32	303.97	310.15
236.44	302.31	303.97	310.15
236.54	302.31	303.97	310.15
236.64	302.31	303.97	310.15
236.74	302.31	303.97	310.15
236.84	302.31	303.96	310.15
236.94	302.3	303.96	310.15
237.04	302.3	303.96	310.15
237.14	302.3	303.96	310.15
237.24	302.3	303.95	310.15
237.34	302.3	303.95	310.15
237.44	302.29	303.95	310.15
237.54	302.29	303.95	310.15
237.64	302.29	303.95	310.15
237.74	302.29	303.94	310.15
237.84	302.29	303.94	310.15
237.94	302.28	303.94	310.15
238.04	302.28	303.94	310.15
238.14	302.28	303.94	310.15
238.24	302.28	303.93	310.15
238.34	302.27	303.93	310.15
238.44	302.27	303.93	310.15
238.54	302.27	303.93	310.15
238.64	302.27	303.93	310.15
238.74	302.27	303.92	310.15
238.84	302.26	303.92	310.15
238.94	302.26	303.92	310.15
239.04	302.26	303.92	310.15
239.14	302.26	303.92	310.15
239.24	302.26	303.91	310.15
239.34	302.25	303.91	310.15
239.44	302.25	303.91	310.15
239.54	302.25	303.91	310.15
239.64	302.25	303.91	310.15
239.74	302.25	303.9	310.15
239.84	302.24	303.9	310.15
239.94	302.24	303.9	310.15
240.04	302.24	303.9	310.15
240.14	302.24	303.9	310.15
240.24	302.24	303.89	310.15
240.34	302.23	303.89	310.15
240.44	302.23	303.89	310.15
240.54	302.23	303.89	310.15
240.64	302.23	303.89	310.15
240.74	302.23	303.88	310.15
240.84	302.22	303.88	310.15
240.94	302.22	303.88	310.15
241.04	302.22	303.88	310.15
241.14	302.22	303.88	310.15
241.24	302.22	303.87	310.15
241.34	302.21	303.87	310.15
241.44	302.21	303.87	310.15
241.54	302.21	303.87	310.15
241.64	302.21	303.87	310.15
241.74	302.21	303.86	310.15
241.84	302.2	303.86	310.15
241.94	302.2	303.86	310.15
242.04	302.2	303.86	310.15
242.14	302.2	303.86	310.15
242.24	302.2	303.85	310.15
242.34	302.19	303.85	310.15
242.44	302.19	303.85	310.15
242.54	302.19	303.85	310.15
242.64	302.19	303.85	310.15
242.74	302.18	303.84	310.15
242.84	302.18	303.84	310.15
242.94	302.18	303.84	310.15
243.04	302.18	303.84	310.15
243.14	302.18	303.84	310.15
243.24	302.17	303.83	310.15
243.34	302.17	303.83	310.15
243.44	302.17	303.83	310.15
243.54	302.17	303.83	310.15
243.64	302.17	303.83	310.15
243.74	302.16	303.82	310.15
243.84	302.16	303.82	310.15
243.94	302.16	303.82	310.15
244.04	302.16	303.82	310.15
244.14	302.16	303.82	310.15
244.24	302.15	303.81	310.15
244.34	302.15	303.81	310.15
244.44	302.15	303.81	310.15
244.54	302.15	303.81	310.15
244.64	302.15	303.81	310.15
244.74	302.14	303.8	310.15
244.84	302.14	303.8	310.15
244.94	302.14	303.8	310.15
245.04	302.14	303.8	310.15
245.14	302.14	303.8	310.15
245.24	302.13	303.79	310.15
245.34	302.13	303.79	310.15
245.44	302.13	303.79	310.15
245.54	302.13	303.79	310.15
245.64	302.13	303.79	310.15
245.74	302.12	303.78	310.15
245.84	302.12	303.78	310.15
245.94	302.12	303.78	310.15
246.04	302.12	303.78	310.15
246.14	302.12	303.78	310.15
246.24	302.11	303.77	310.15
246.34	302.11	303.77	310.15
246.44	302.11	303.77	310.15
246.54	302.11	303.77	310.15
246.64	302.11	303.77	310.15
246.74	302.1	303.76	310.15
246.84	302.1	303.76	310.15
246.94	302.1	303.76	310.15
247.04	302.1	303.76	310.15
247.14	302.1	303.76	310.15
247.24	302.09	303.75	310.15
247.34	302.09	303.75	310.15
247.44	302.09	303.75	310.15
247.54	302.09	303.75	310.15
247.64	302.09	303.75	310.15
247.74	302.08	303.74	310.15
247.84	302.08	303.74	310.15
247.94	302.08	303.74	310.15
248.04	302.08	303.74	310.15
248.14	302.08	303.74	310.15
248.24	302.07	303.73	310.15
248.34	302.07	303.73	310.15
248.44	302.07	303.73	310.15
248.54	302.07	303.73	310.15
248.64	302.07	303.73	310.15
248.74	302.06	303.72	310.15
248.84	302.06	303.72	310.15
248.94	302.06	303.72	310.15
249.04	302.06	303.72	310.15
249.14	302.06	303.72	310.15
249.24	302.05	303.71	310.15
249.34	302.05	303.71	310.15
249.44	302.05	303.71	310.15
249.54	302.05	303.71	310.15
249.64	302.05	303.71	310.15
249.74	302.04	303.7	310.15
249.84	302.04	303.7	310.15
249.94	302.04	303.7	310.15
250.04	302.04	303.7	310.15
250.14	302.04	303.7	310.15
250.24	302.03	303.69	310.15
250.34	302.03	303.69	310.15
250.44	302.03	303.69	310.15
250.54	302.03	303.69	310.15
250.64	302.03	303.69	310.15
250.74	302.02	303.68	310.15
250.84	302.02	303.68	310.15
250.94	302.02	303.68	310.15
251.04	302.02	303.68	310.15
251.14	302.02	303.68	310.15
251.24	302.01	303.67	310.15
251.34	302.01	303.67	310.15
251.44	302.01	303.67	310.15
251.54	302.01	303.67	310.15
251.64	302.01	303.67	310.15
251.74	302	303.66	310.15
251.84	302	303.66	310.15
251.94	302	303.66	310.15
252.04	302	303.66	310.15
252.14	302	303.66	310.15
252.24	301.99	303.65	310.15
252.34	301.99	303.65	310.15
252.44	301.99	303.65	310.15
252.54	301.99	303.65	310.15
252.64	301.99	303.65	310.15
252.74	301.98	303.64	310.15
252.84	301.98	303.64	310.15
252.94	301.98	303.64	310.15
253.04	301.98	303.64	310.15
253.14	301.98	303.64	310.15
253.24	301.97	303.63	310.15
253.34	301.97	303.63	310.15
253.44	301.97	303.63	310.15
253.54	301.97	303.63	310.15
253.64	301.97	303.63	310.15
253.74	301.96	303.62	310.15
253.84	301.96	303.62	310.15
253.94	301.96	303.62	310.15
254.04	301.96	303.62	310.15
254.14	301.96	303.62	310.15
254.24	301.96	303.61	310.15
254.34	301.95	303.61	310.15
254.44	301.95	303.61	310.15
254.54	301.95	303.61	310.15
254.64	301.95	303.61	310.15
254.74	301.95	303.6	310.15
254.84	301.94	303.6	310.15
254.94	301.94	303.6	310.15
255.04	301.94	303.6	310.15
255.14	301.94	303.6	310.15
255.24	301.94	303.6	310.15
255.34	301.93	303.59	310.15
255.44	301.93	303.59	310.15
255.54	301.93	303.59	310.15
255.64	301.93	303.59	310.15
255.74	301.93	303.59	310.15
255.84	301.92	303.58	310.15
255.94	301.92	303.58	310.15
256.04	301.92	303.58	310.15
256.14	301.92	303.58	310.15
256.24	301.92	303.58	310.15
256.34	301.91	303.57	310.15
256.44	301.91	303.57	310.15
256.54	301.91	303.57	310.15
256.64	301.91	303.57	310.15
256.74	301.91	303.57	310.15
256.84	301.9	303.56	310.15
256.94	301.9	303.56	310.15
257.04	301.9	303.56	310.15
257.14	301.9	303.56	310.15
257.24	301.9	303.56	310.15
257.34	301.89	303.55	310.15
257.44	301.89	303.55	310.15
257.54	301.89	303.55	310.15
257.64	301.89	303.55	310.15
257.74	301.89	303.55	310.15
257.84	301.88	303.54	310.15
257.94	301.88	303.54	310.15
258.04	301.88	303.54	310.15
258.14	301.88	303.54	310.15
258.24	301.88	303.54	310.15
258.34	301.87	303.53	310.15
258.44	301.87	303.53	310.15
258.54	301.87	303.53	310.15
258.64	301.87	303.53	310.15
258.74	301.87	303.53	310.15
258.84	301.86	303.52	310.15
258.94	301.86	303.52	310.15
259.04	301.86	303.52	310.15
259.14	301.86	303.52	310.15
259.24	301.86	303.52	310.15
259.34	301.86	303.52	310.15
259.44	301.85	303.51	310.15
259.54	301.85	303.51	310.15
259.64	301.85	303.51	310.15
259.74	301.85	303.51	310.15
259.84	301.85	303.51	310.15
259.94	301.84	303.5	310.15
260.04	301.84	303.5	310.15
260.14	301.84	303.5	310.15
260.24	301.84	303.5	310.15
260.34	301.84	303.5	310.15
260.44	301.83	303.49	310.15
260.54	301.83	303.49	310.15
260.64	301.83	303.49	310.15
260.74	301.83	303.49	310.15
260.84	301.83	303.49	310.15
260.94	301.82	303.48	310.15
261.04	301.82	303.48	310.15
261.14	301.82	303.48	310.15
261.24	301.82	303.48	310.15
261.34	301.82	303.48	310.15
261.44	301.81	303.47	310.15
261.54	301.81	303.47	310.15
261.64	301.81	303.47	310.15
261.74	301.81	303.47	310.15
261.84	301.81	303.47	310.15
261.94	301.8	303.46	310.15
262.04	301.8	303.46	310.15
262.14	301.8	303.46	310.15
262.24	301.8	303.46	310.15
262.34	301.8	303.46	310.15
262.44	301.8	303.46	310.15
262.54	301.79	303.45	310.15
262.64	301.79	303.45	310.15
262.74	301.79	303.45	310.15
262.84	301.79	303.45	310.15
262.94	301.79	303.45	310.15
263.04	301.78	303.44	310.15
263.14	301.78	303.44	310.15
263.24	301.78	303.44	310.15
263.34	301.78	303.44	310.15
263.44	301.78	303.44	310.15
263.54	301.77	303.43	310.15
263.64	301.77	303.43	310.15
263.74	301.77	303.43	310.15
263.84	301.77	303.43	310.15
263.94	301.77	303.43	310.15
264.04	301.76	303.42	310.15
264.14	301.76	303.42	310.15
264.24	301.76	303.42	310.15
264.34	301.76	303.42	310.15
264.44	301.76	303.42	310.15
264.54	301.75	303.41	310.15
264.64	301.75	303.41	310.15
264.74	301.75	303.41	310.15
264.84	301.75	303.41	310.15
264.94	301.75	303.41	310.15
265.04	301.75	303.41	310.15
265.14	301.74	303.4	310.15
265.24	301.74	303.4	310.15
265.34	301.74	303.4	310.15
265.44	301.74	303.4	310.15
265.54	301.74	303.4	310.15
265.64	301.73	303.39	310.15
265.74	301.73	303.39	310.15
265.84	301.73	303.39	310.15
265.94	301.73	303.39	310.15
266.04	301.73	303.39	310.15
266.14	301.72	303.38	310.15
266.24	301.72	303.38	310.15
266.34	301.72	303.38	310.15
266.44	301.72	303.38	310.15
266.54	301.72	303.38	310.15
266.64	301.71	303.37	310.15
266.74	301.71	303.37	310.15
266.84	301.71	303.37	310.15
266.94	301.71	303.37	310.15
267.04	301.71	303.37	310.15
267.14	301.7	303.37	310.15
267.24	301.7	303.36	310.15
267.34	301.7	303.36	310.15
267.44	301.7	303.36	310.15
267.54	301.7	303.36	310.15
267.64	301.7	303.36	310.15
267.74	301.69	303.35	310.15
267.84	301.69	303.35	310.15
267.94	301.69	303.35	310.15
268.04	301.69	303.35	310.15
268.14	301.69	303.35	310.15
268.24	301.68	303.34	310.15
268.34	301.68	303.34	310.15
268.44	301.68	303.34	310.15
268.54	301.68	303.34	310.15
268.64	301.68	303.34	310.15
268.74	301.67	303.33	310.15
268.84	301.67	303.33	310.15
268.94	301.67	303.33	310.15
269.04	301.67	303.33	310.15
269.14	301.67	303.33	310.15
269.24	301.66	303.33	310.15
269.34	301.66	303.32	310.15
269.44	301.66	303.32	310.15
269.54	301.66	303.32	310.15
269.64	301.66	303.32	310.15
269.74	301.66	303.32	310.15
269.84	301.65	303.31	310.15
269.94	301.65	303.31	310.15
270.04	301.65	303.31	310.15
270.14	301.65	303.31	310.15
270.24	301.65	303.31	310.15
270.34	301.64	303.3	310.15
270.44	301.64	303.3	310.15
270.54	301.64	303.3	310.15
270.64	301.64	303.3	310.15
270.74	301.64	303.3	310.15
270.84	301.63	303.29	310.15
270.94	301.63	303.29	310.15
271.04	301.63	303.29	310.15
271.14	301.63	303.29	310.15
271.24	301.63	303.29	310.15
271.34	301.63	303.29	310.15
271.44	301.62	303.28	310.15
271.54	301.62	303.28	310.15
271.64	301.62	303.28	310.15
271.74	301.62	303.28	310.15
271.84	301.62	303.28	310.15
271.94	301.61	303.27	310.15
272.04	301.61	303.27	310.15
272.14	301.61	303.27	310.15
272.24	301.61	303.27	310.15
272.34	301.61	303.27	310.15
272.44	301.6	303.26	310.15
272.54	301.6	303.26	310.15
272.64	301.6	303.26	310.15
272.74	301.6	303.26	310.15
272.84	301.6	303.26	310.15
272.94	301.59	303.26	310.15
273.04	301.59	303.25	310.15
273.14	301.59	303.25	310.15
273.24	301.59	303.25	310.15
273.34	301.59	303.25	310.15
273.44	301.59	303.25	310.15
273.54	301.58	303.24	310.15
273.64	301.58	303.24	310.15
273.74	301.58	303.24	310.15
273.84	301.58	303.24	310.15
273.94	301.58	303.24	310.15
274.04	301.57	303.23	310.15
274.14	301.57	303.23	310.15
274.24	301.57	303.23	310.15
274.34	301.57	303.23	310.15
274.44	301.57	303.23	310.15
274.54	301.56	303.23	310.15
274.64	301.56	303.22	310.15
274.74	301.56	303.22	310.15
274.84	301.56	303.22	310.15
274.94	301.56	303.22	310.15
275.04	301.56	303.22	310.15
275.14	301.55	303.21	310.15
275.24	301.55	303.21	310.15
275.34	301.55	303.21	310.15
275.44	301.55	303.21	310.15
275.54	301.55	303.21	310.15
275.64	301.54	303.2	310.15
275.74	301.54	303.2	310.15
275.84	301.54	303.2	310.15
275.94	301.54	303.2	310.15
276.04	301.54	303.2	310.15
276.14	301.53	303.2	310.15
276.24	301.53	303.19	310.15
276.34	301.53	303.19	310.15
276.44	301.53	303.19	310.15
276.54	301.53	303.19	310.15
276.64	301.53	303.19	310.15
276.74	301.52	303.18	310.15
276.84	301.52	303.18	310.15
276.94	301.52	303.18	310.15
277.04	301.52	303.18	310.15
277.14	301.52	303.18	310.15
277.24	301.51	303.17	310.15
277.34	301.51	303.17	310.15
277.44	301.51	303.17	310.15
277.54	301.51	303.17	310.15
277.64	301.51	303.17	310.15
277.74	301.51	303.17	310.15
277.84	301.5	303.16	310.15
277.94	301.5	303.16	310.15
278.04	301.5	303.16	310.15
278.14	301.5	303.16	310.15
278.24	301.5	303.16	310.15
278.34	301.49	303.15	310.15
278.44	301.49	303.15	310.15
278.54	301.49	303.15	310.15
278.64	301.49	303.15	310.15
278.74	301.49	303.15	310.15
278.84	301.48	303.15	310.15
278.94	301.48	303.14	310.15
279.04	301.48	303.14	310.15
279.14	301.48	303.14	310.15
279.24	301.48	303.14	310.15
279.34	301.48	303.14	310.15
279.44	301.47	303.13	310.15
279.54	301.47	303.13	310.15
279.64	301.47	303.13	310.15
279.74	301.47	303.13	310.15
279.84	301.47	303.13	310.15
279.94	301.46	303.12	310.15
280.04	301.46	303.12	310.15
280.14	301.46	303.12	310.15
280.24	301.46	303.12	310.15
280.34	301.46	303.12	310.15
280.44	301.46	303.12	310.15
280.54	301.45	303.11	310.15
280.64	301.45	303.11	310.15
280.74	301.45	303.11	310.15
280.84	301.45	303.11	310.15
280.94	301.45	303.11	310.15
281.04	301.44	303.1	310.15
281.14	301.44	303.1	310.15
281.24	301.44	303.1	310.15
281.34	301.44	303.1	310.15
281.44	301.44	303.1	310.15
281.54	301.43	303.1	310.15
281.64	301.43	303.09	310.15
281.74	301.43	303.09	310.15
281.84	301.43	303.09	310.15
281.94	301.43	303.09	310.15
282.04	301.43	303.09	310.15
282.14	301.42	303.08	310.15
282.24	301.42	303.08	310.15
282.34	301.42	303.08	310.15
282.44	301.42	303.08	310.15
282.54	301.42	303.08	310.15
282.64	301.41	303.07	310.15
282.74	301.41	303.07	310.15
282.84	301.41	303.07	310.15
282.94	301.41	303.07	310.15
283.04	301.41	303.07	310.15
283.14	301.41	303.07	310.15
283.24	301.4	303.06	310.15
283.34	301.4	303.06	310.15
283.44	301.4	303.06	310.15
283.54	301.4	303.06	310.15
283.64	301.4	303.06	310.15
283.74	301.39	303.05	310.15
283.84	301.39	303.05	310.15
283.94	301.39	303.05	310.15
284.04	301.39	303.05	310.15
284.14	301.39	303.05	310.15
284.24	301.39	303.05	310.15
284.34	301.38	303.04	310.15
284.44	301.38	303.04	310.15
284.54	301.38	303.04	310.15
284.64	301.38	303.04	310.15
284.74	301.38	303.04	310.15
284.84	301.37	303.03	310.15
284.94	301.37	303.03	310.15
285.04	301.37	303.03	310.15
285.14	301.37	303.03	310.15
285.24	301.37	303.03	310.15
285.34	301.36	303.03	310.15
285.44	301.36	303.02	310.15
285.54	301.36	303.02	310.15
285.64	301.36	303.02	310.15
285.74	301.36	303.02	310.15
285.84	301.36	303.02	310.15
285.94	301.35	303.01	310.15
286.04	301.35	303.01	310.15
286.14	301.35	303.01	310.15
286.24	301.35	303.01	310.15
286.34	301.35	303.01	310.15
286.44	301.34	303.01	310.15
286.54	301.34	303	310.15
286.64	301.34	303	310.15
286.74	301.34	303	310.15
286.84	301.34	303	310.15
286.94	301.34	303	310.15
287.04	301.33	302.99	310.15
287.14	301.33	302.99	310.15
287.24	301.33	302.99	310.15
287.34	301.33	302.99	310.15
287.44	301.33	302.99	310.15
287.54	301.32	302.98	310.15
